project	tissue	method	recall	precision	dataset	positives	negatives	prior	log2_precision_over_prior
SRP012682	nerve	CPM_quantile_CLR	50	0.007930479667426228	SRP012682_nerve	2031	289701	0.006961869112747316	0.18793343779123264
SRP012682	ovary	CPM_quantile_CLR	50	0.003004996680526923	SRP012682_ovary	346	143912	0.0023984805002148927	0.32524268686958147
SRP012682	pancreas	CPM_quantile_CLR	50	0.0017490671641791045	SRP012682_pancreas	59	54795	0.0010755824552448317	0.701467562343365
SRP012682	prostate	CPM_quantile_CLR	50	0.002012882447665056	SRP012682_prostate	140	84704	0.0016500872188958558	0.28672063810457354
SRP012682	skin	CPM_quantile_CLR	50	0.007690531177829099	SRP012682_skin	711	185757	0.0038129866786794516	1.0121617564607288
SRP012682	spleen	CPM_quantile_CLR	50	0.005336768494663232	SRP012682_spleen	121	50884	0.0023723164395647485	1.1696699680219544
SRP012682	testis	CPM_quantile_CLR	50	0.007694095769409577	SRP012682_testis	1347	247180	0.005419934252616416	0.5054764363176613
SRP012682	uterus	CPM_quantile_CLR	50	0.009043624161073826	SRP012682_uterus	1085	154897	0.006955930812529651	0.37865745429122477
SRP012682	adipose_tissue	RPKM_wTO	50	0.0016977328192975631	SRP012682_adipose_tissue	93	59080	0.0015716627515927873	0.11131775624908807
SRP012682	blood	RPKM_wTO	50	0.014892053183553468	SRP012682_blood	5692	414703	0.013539647236527551	0.13735252230003644
SRP012682	bone_marrow	RPKM_wTO	50	0.0013217023526301878	SRP012682_bone_marrow	51	50279	0.001013312139876813	0.38331866925075525
SRP012682	brain	RPKM_wTO	50	0.012328144175123188	SRP012682_brain	4089	443669	0.009132165142778018	0.4329267849997508
SRP012682	breast	RPKM_wTO	50	0.00760233918128655	SRP012682_breast	741	135945	0.005421184320266889	0.48783533364096326
SRP012682	cervix_uteri	RPKM_wTO	50	0.011007180650037793	SRP012682_cervix_uteri	1847	210257	0.008707992305661374	0.3380329502691595
SRP012682	colon	RPKM_wTO	50	0.0010327022375215145	SRP012682_colon	59	59499	9.906309815641895e-4	0.06000469062473083
SRP012682	fallopian_tube	RPKM_wTO	50	0.019147084421235857	SRP012682_fallopian_tube	50	42216	0.0011829839587375196	4.016622309787689
SRP012682	heart	RPKM_wTO	50	0.004034244887903425	SRP012682_heart	529	164120	0.0032128953106304926	0.32842468887641707
SRP012682	kidney	RPKM_wTO	50	0.003778894472361809	SRP012682_kidney	767	220365	0.0034685165421558164	0.12364546598999615
SRP012682	liver	RPKM_wTO	50	0.006344086021505376	SRP012682_liver	1061	238312	0.00443241301232804	0.5173200151394656
SRP012682	lung	RPKM_wTO	50	0.0032706806838695974	SRP012682_lung	311	117840	0.0026322248647916648	0.31330817577763714
SRP012682	muscle	RPKM_wTO	50	0.007529587008056385	SRP012682_muscle	1657	264040	0.006236427208436678	0.27185097729700486
SRP012682	nerve	RPKM_wTO	50	0.007454812368107166	SRP012682_nerve	2031	289701	0.006961869112747316	0.09869735064387501
SRP012682	ovary	RPKM_wTO	50	0.0036448676891960223	SRP012682_ovary	346	143912	0.0023984805002148927	0.6037457344458149
SRP012682	pancreas	RPKM_wTO	50	9.819324430479183e-4	SRP012682_pancreas	59	54795	0.0010755824552448317	-0.13142245182137674
SRP012682	prostate	RPKM_wTO	50	0.0016576678980771053	SRP012682_prostate	140	84704	0.0016500872188958558	0.006612718911838577
SRP012682	skin	RPKM_wTO	50	0.005877928030369295	SRP012682_skin	711	185757	0.0038129866786794516	0.6243862038994356
SRP012682	spleen	RPKM_wTO	50	0.0033586194915744974	SRP012682_spleen	121	50884	0.0023723164395647485	0.5015718958862021
SRP012682	testis	RPKM_wTO	50	0.007531380753138075	SRP012682_testis	1347	247180	0.005419934252616416	0.4746390323950684
SRP012682	uterus	RPKM_wTO	50	0.008708852668584212	SRP012682_uterus	1085	154897	0.006955930812529651	0.3242390833116099
SRP012682	adipose_tissue	RPKM	50	0.0018981596104646365	SRP012682_adipose_tissue	93	59080	0.0015716627515927873	0.2723096329213927
SRP012682	blood	RPKM	50	0.016955696202531647	SRP012682_blood	5692	414703	0.013539647236527551	0.3245798715121321
SRP012682	bone_marrow	RPKM	50	0.0014554275318374773	SRP012682_bone_marrow	51	50279	0.001013312139876813	0.5223643578090955
SRP012682	brain	RPKM	50	0.013098538679872769	SRP012682_brain	4089	443669	0.009132165142778018	0.5203770144005899
SRP012682	breast	RPKM	50	0.008877031287897161	SRP012682_breast	741	135945	0.005421184320266889	0.7114692227817465
SRP012682	cervix_uteri	RPKM	50	0.011495535714285715	SRP012682_cervix_uteri	1847	210257	0.008707992305661374	0.40066166213180826
SRP012682	colon	RPKM	50	0.0011735252699108121	SRP012682_colon	59	59499	9.906309815641895e-4	0.24442926176215843
SRP012682	fallopian_tube	RPKM	50	0.015013054830287207	SRP012682_fallopian_tube	50	42216	0.0011829839587375196	3.66571514792856
SRP012682	heart	RPKM	50	0.005747126436781609	SRP012682_heart	529	164120	0.0032128953106304926	0.8389668161879317
SRP012682	kidney	RPKM	50	0.005550307038261691	SRP012682_kidney	767	220365	0.0034685165421558164	0.6782488171881426
SRP012682	liver	RPKM	50	0.008490641178813221	SRP012682_liver	1061	238312	0.00443241301232804	0.9377811863733314
SRP012682	lung	RPKM	50	0.0035538609993174706	SRP012682_lung	311	117840	0.0026322248647916648	0.43310451455214294
SRP012682	muscle	RPKM	50	0.010806447412962529	SRP012682_muscle	1657	264040	0.006236427208436678	0.7931006551745114
SRP012682	nerve	RPKM	50	0.007687199718760986	SRP012682_nerve	2031	289701	0.006961869112747316	0.14298346036747756
SRP012682	ovary	RPKM	50	0.004083094555873926	SRP012682_ovary	346	143912	0.0023984805002148927	0.767542267336809
SRP012682	pancreas	RPKM	50	0.0014728986645718774	SRP012682_pancreas	59	54795	0.0010755824552448317	0.4535400488997795
SRP012682	prostate	RPKM	50	0.0019660712279519154	SRP012682_prostate	140	84704	0.0016500872188958558	0.252773306181236
SRP012682	skin	RPKM	50	0.006886881933275599	SRP012682_skin	711	185757	0.0038129866786794516	0.8529294533214445
SRP012682	spleen	RPKM	50	0.005114187461423155	SRP012682_spleen	121	50884	0.0023723164395647485	1.1082085822385237
SRP012682	testis	RPKM	50	0.008122077282795964	SRP012682_testis	1347	247180	0.005419934252616416	0.5835734039482324
SRP012682	uterus	RPKM	50	0.010738255033557046	SRP012682_uterus	1085	154897	0.006955930812529651	0.6264440864260814
SRP012682	adipose_tissue	RPKM_CLR	50	0.0020979658852503876	SRP012682_adipose_tissue	93	59080	0.0015716627515927873	0.4166995422565672
SRP012682	blood	RPKM_CLR	50	0.017933572447632634	SRP012682_blood	5692	414703	0.013539647236527551	0.4054727568570806
SRP012682	bone_marrow	RPKM_CLR	50	0.001299545159194282	SRP012682_bone_marrow	51	50279	0.001013312139876813	0.35892811908455835
SRP012682	brain	RPKM_CLR	50	0.012689835326657618	SRP012682_brain	4089	443669	0.009132165142778018	0.47464449366079436
SRP012682	breast	RPKM_CLR	50	0.007819548872180452	SRP012682_breast	741	135945	0.005421184320266889	0.5284773181383094
SRP012682	cervix_uteri	RPKM_CLR	50	0.011437747035573122	SRP012682_cervix_uteri	1847	210257	0.008707992305661374	0.39339086557212016
SRP012682	colon	RPKM_CLR	50	0.0010619987548980115	SRP012682_colon	59	59499	9.906309815641895e-4	0.10036242824087173
SRP012682	fallopian_tube	RPKM_CLR	50	0.00548195523069895	SRP012682_fallopian_tube	50	42216	0.0011829839587375196	2.2122600353367146
SRP012682	heart	RPKM_CLR	50	0.007159511726786449	SRP012682_heart	529	164120	0.0032128953106304926	1.155987227522762
SRP012682	kidney	RPKM_CLR	50	0.005524210774420694	SRP012682_kidney	767	220365	0.0034685165421558164	0.6714496010505072
SRP012682	liver	RPKM_CLR	50	0.009539662084765178	SRP012682_liver	1061	238312	0.00443241301232804	1.1058458457901164
SRP012682	lung	RPKM_CLR	50	0.0035041912876185243	SRP012682_lung	311	117840	0.0026322248647916648	0.41279879087632254
SRP012682	muscle	RPKM_CLR	50	0.013427734375	SRP012682_muscle	1657	264040	0.006236427208436678	1.106424239108308
SRP012682	nerve	RPKM_CLR	50	0.007850058296465477	SRP012682_nerve	2031	289701	0.006961869112747316	0.1732286770552024
SRP012682	ovary	RPKM_CLR	50	0.0037553182252322652	SRP012682_ovary	346	143912	0.0023984805002148927	0.6468144563377008
SRP012682	pancreas	RPKM_CLR	50	0.0018054886856042369	SRP012682_pancreas	59	54795	0.0010755824552448317	0.7472712519564898
SRP012682	prostate	RPKM_CLR	50	0.0019660712279519154	SRP012682_prostate	140	84704	0.0016500872188958558	0.252773306181236
SRP012682	skin	RPKM_CLR	50	0.007163476959264407	SRP012682_skin	711	185757	0.0038129866786794516	0.9097385121274025
SRP012682	spleen	RPKM_CLR	50	0.006179416151715321	SRP012682_spleen	121	50884	0.0023723164395647485	1.3811740732156665
SRP012682	testis	RPKM_CLR	50	0.007913927077106994	SRP012682_testis	1347	247180	0.005419934252616416	0.5461184208150074
SRP012682	uterus	RPKM_CLR	50	0.00984944676219844	SRP012682_uterus	1085	154897	0.006955930812529651	0.5017991086014931
SRP012682	adipose_tissue	RPKM_quantile_wTO	50	0.002415839504227719	SRP012682_adipose_tissue	93	59080	0.0015716627515927873	0.6202329363416993
SRP012682	blood	RPKM_quantile_wTO	50	0.01658855451406019	SRP012682_blood	5692	414703	0.013539647236527551	0.2929980275986683
SRP012682	bone_marrow	RPKM_quantile_wTO	50	0.001206939904450591	SRP012682_bone_marrow	51	50279	0.001013312139876813	0.2522751944413512
SRP012682	brain	RPKM_quantile_wTO	50	0.010006112898215234	SRP012682_brain	4089	443669	0.009132165142778018	0.13185278126664332
SRP012682	breast	RPKM_quantile_wTO	50	0.005933020610300247	SRP012682_breast	741	135945	0.005421184320266889	0.1301587350938151
SRP012682	cervix_uteri	RPKM_quantile_wTO	50	0.010130070546737214	SRP012682_cervix_uteri	1847	210257	0.008707992305661374	0.21823218335299968
SRP012682	colon	RPKM_quantile_wTO	50	0.0010537777933893005	SRP012682_colon	59	59499	9.906309815641895e-4	0.08915103628424707
SRP012682	fallopian_tube	RPKM_quantile_wTO	50	0.028720626631853787	SRP012682_fallopian_tube	50	42216	0.0011829839587375196	4.601584810508845
SRP012682	heart	RPKM_quantile_wTO	50	0.005352599979647909	SRP012682_heart	529	164120	0.0032128953106304926	0.7363658659153175
SRP012682	kidney	RPKM_quantile_wTO	50	0.004311286372886033	SRP012682_kidney	767	220365	0.0034685165421558164	0.31379963013064216
SRP012682	liver	RPKM_quantile_wTO	50	0.00789024842417501	SRP012682_liver	1061	238312	0.00443241301232804	0.831978406151242
SRP012682	lung	RPKM_quantile_wTO	50	0.003247787047061071	SRP012682_lung	311	117840	0.0026322248647916648	0.30317429970182425
SRP012682	muscle	RPKM_quantile_wTO	50	0.010331749971650686	SRP012682_muscle	1657	264040	0.006236427208436678	0.7282929715799279
SRP012682	nerve	RPKM_quantile_wTO	50	0.007570016796218898	SRP012682_nerve	2031	289701	0.006961869112747316	0.12082181044331881
SRP012682	ovary	RPKM_quantile_wTO	50	0.0030051016842546647	SRP012682_ovary	346	143912	0.0023984805002148927	0.3252930981434437
SRP012682	pancreas	RPKM_quantile_wTO	50	0.0020809414466130883	SRP012682_pancreas	59	54795	0.0010755824552448317	0.9521182437213264
SRP012682	prostate	RPKM_quantile_wTO	50	0.001725327812284334	SRP012682_prostate	140	84704	0.0016500872188958558	0.06432821676812579
SRP012682	skin	RPKM_quantile_wTO	50	0.006427526749287969	SRP012682_skin	711	185757	0.0038129866786794516	0.7533422183305141
SRP012682	spleen	RPKM_quantile_wTO	50	0.004704355584394517	SRP012682_spleen	121	50884	0.0023723164395647485	0.987700650595861
SRP012682	testis	RPKM_quantile_wTO	50	0.00671497091539953	SRP012682_testis	1347	247180	0.005419934252616416	0.3091058000699138
SRP012682	uterus	RPKM_quantile_wTO	50	0.007805660927925299	SRP012682_uterus	1085	154897	0.006955930812529651	0.16627721165757797
SRP012682	adipose_tissue	RPKM_quantile	50	0.002044171888192685	SRP012682_adipose_tissue	93	59080	0.0015716627515927873	0.3792248368379045
SRP012682	blood	RPKM_quantile	50	0.018093574580994413	SRP012682_blood	5692	414703	0.013539647236527551	0.4182873048319484
SRP012682	bone_marrow	RPKM_quantile	50	0.001099656357388316	SRP012682_bone_marrow	51	50279	0.001013312139876813	0.11797410272976001
SRP012682	brain	RPKM_quantile	50	0.010763235617304795	SRP012682_brain	4089	443669	0.009132165142778018	0.23708298842849085
SRP012682	breast	RPKM_quantile	50	0.006399720230809582	SRP012682_breast	741	135945	0.005421184320266889	0.23940077846652383
SRP012682	cervix_uteri	RPKM_quantile	50	0.01080640589569161	SRP012682_cervix_uteri	1847	210257	0.008707992305661374	0.3114747387862841
SRP012682	colon	RPKM_quantile	50	0.0010124531740407007	SRP012682_colon	59	59499	9.906309815641895e-4	0.031435538427960125
SRP012682	fallopian_tube	RPKM_quantile	50	0.015013054830287207	SRP012682_fallopian_tube	50	42216	0.0011829839587375196	3.66571514792856
SRP012682	heart	RPKM_quantile	50	0.0061689449702067994	SRP012682_heart	529	164120	0.0032128953106304926	0.9411498042048752
SRP012682	kidney	RPKM_quantile	50	0.00435727342753015	SRP012682_kidney	767	220365	0.0034685165421558164	0.3291068829184905
SRP012682	liver	RPKM_quantile	50	0.008442851453604142	SRP012682_liver	1061	238312	0.00443241301232804	0.9296380130647173
SRP012682	lung	RPKM_quantile	50	0.0034366561781705384	SRP012682_lung	311	117840	0.0026322248647916648	0.38472278345990923
SRP012682	muscle	RPKM_quantile	50	0.013046671145763347	SRP012682_muscle	1657	264040	0.006236427208436678	1.06489008634907
SRP012682	nerve	RPKM_quantile	50	0.007640326549744151	SRP012682_nerve	2031	289701	0.006961869112747316	0.13415960998047144
SRP012682	ovary	RPKM_quantile	50	0.003242346554064244	SRP012682_ovary	346	143912	0.0023984805002148927	0.43491758931794217
SRP012682	pancreas	RPKM_quantile	50	0.0016960651289009499	SRP012682_pancreas	59	54795	0.0010755824552448317	0.6570734429849117
SRP012682	prostate	RPKM_quantile	50	0.002113526570048309	SRP012682_prostate	140	84704	0.0016500872188958558	0.35710996599597156
SRP012682	skin	RPKM_quantile	50	0.007416947948125777	SRP012682_skin	711	185757	0.0038129866786794516	0.9599041534971514
SRP012682	spleen	RPKM_quantile	50	0.006191950464396285	SRP012682_spleen	121	50884	0.0023723164395647485	1.3840974684224325
SRP012682	testis	RPKM_quantile	50	0.006966527196652719	SRP012682_testis	1347	247180	0.005419934252616416	0.36216430313665593
SRP012682	uterus	RPKM_quantile	50	0.009093959731543625	SRP012682_uterus	1085	154897	0.006955930812529651	0.3866650328925908
SRP012682	adipose_tissue	RPKM_quantile_CLR	50	0.0018540163637096449	SRP012682_adipose_tissue	93	59080	0.0015716627515927873	0.23836230099805492
SRP012682	blood	RPKM_quantile_CLR	50	0.0175719886791473	SRP012682_blood	5692	414703	0.013539647236527551	0.37608732381342214
SRP012682	bone_marrow	RPKM_quantile_CLR	50	0.001122334455667789	SRP012682_bone_marrow	51	50279	0.001013312139876813	0.1474240138908469
SRP012682	brain	RPKM_quantile_CLR	50	0.010709633846302281	SRP012682_brain	4089	443669	0.009132165142778018	0.22988030227013714
SRP012682	breast	RPKM_quantile_CLR	50	0.006305428820423438	SRP012682_breast	741	135945	0.005421184320266889	0.21798642949300767
SRP012682	cervix_uteri	RPKM_quantile_CLR	50	0.010547844470999173	SRP012682_cervix_uteri	1847	210257	0.008707992305661374	0.2765361659109559
SRP012682	colon	RPKM_quantile_CLR	50	0.0010537777933893005	SRP012682_colon	59	59499	9.906309815641895e-4	0.08915103628424707
SRP012682	fallopian_tube	RPKM_quantile_CLR	50	0.010050251256281407	SRP012682_fallopian_tube	50	42216	0.0011829839587375196	3.086729153252856
SRP012682	heart	RPKM_quantile_CLR	50	0.0066372239747634065	SRP012682_heart	529	164120	0.0032128953106304926	1.046705986527468
SRP012682	kidney	RPKM_quantile_CLR	50	0.004345776663869121	SRP012682_kidney	767	220365	0.0034685165421558164	0.3252952689684715
SRP012682	liver	RPKM_quantile_CLR	50	0.008431971490390735	SRP012682_liver	1061	238312	0.00443241301232804	0.9277776710391896
SRP012682	lung	RPKM_quantile_CLR	50	0.003392024279752739	SRP012682_lung	311	117840	0.0026322248647916648	0.36586375620859346
SRP012682	muscle	RPKM_quantile_CLR	50	0.012890423587131451	SRP012682_muscle	1657	264040	0.006236427208436678	1.0475080081208337
SRP012682	nerve	RPKM_quantile_CLR	50	0.0077222852214467105	SRP012682_nerve	2031	289701	0.006961869112747316	0.14955315019146298
SRP012682	ovary	RPKM_quantile_CLR	50	0.0031775769598119167	SRP012682_ovary	346	143912	0.0023984805002148927	0.40580635683390587
SRP012682	pancreas	RPKM_quantile_CLR	50	0.0016395296246042514	SRP012682_pancreas	59	54795	0.0010755824552448317	0.6081638425039652
SRP012682	prostate	RPKM_quantile_CLR	50	0.0019660712279519154	SRP012682_prostate	140	84704	0.0016500872188958558	0.252773306181236
SRP012682	skin	RPKM_quantile_CLR	50	0.007914742109314858	SRP012682_skin	711	185757	0.0038129866786794516	1.0536208521782768
SRP012682	spleen	RPKM_quantile_CLR	50	0.00641025641025641	SRP012682_spleen	121	50884	0.0023723164395647485	1.434085604254109
SRP012682	testis	RPKM_quantile_CLR	50	0.00724510019819423	SRP012682_testis	1347	247180	0.005419934252616416	0.41873029124441197
SRP012682	uterus	RPKM_quantile_CLR	50	0.008959731543624162	SRP012682_uterus	1085	154897	0.006955930812529651	0.36521192322627316
SRP012682	adipose_tissue	TPM_wTO	50	0.0015944540727902945	SRP012682_adipose_tissue	93	59080	0.0015716627515927873	0.020770865925428195
SRP012682	blood	TPM_wTO	50	0.013940596910545694	SRP012682_blood	5692	414703	0.013539647236527551	0.04210218479329661
SRP012682	bone_marrow	TPM_wTO	50	0.0013374198941209251	SRP012682_bone_marrow	51	50279	0.001013312139876813	0.4003738334304852
SRP012682	brain	TPM_wTO	50	0.010942696271580819	SRP012682_brain	4089	443669	0.009132165142778018	0.2609394067454681
SRP012682	breast	TPM_wTO	50	0.007883995703544576	SRP012682_breast	741	135945	0.005421184320266889	0.5403189307828259
SRP012682	cervix_uteri	TPM_wTO	50	0.013349089635854341	SRP012682_cervix_uteri	1847	210257	0.008707992305661374	0.6163293203147051
SRP012682	colon	TPM_wTO	50	0.001085085684352316	SRP012682_colon	59	59499	9.906309815641895e-4	0.1313893238614964
SRP012682	fallopian_tube	TPM_wTO	50	0.019147084421235857	SRP012682_fallopian_tube	50	42216	0.0011829839587375196	4.016622309787689
SRP012682	heart	TPM_wTO	50	0.0029987373737373735	SRP012682_heart	529	164120	0.0032128953106304926	-0.09951879459936433
SRP012682	kidney	TPM_wTO	50	0.0038200078043170195	SRP012682_kidney	767	220365	0.0034685165421558164	0.13925682056152383
SRP012682	liver	TPM_wTO	50	0.005998868138087154	SRP012682_liver	1061	238312	0.00443241301232804	0.4365980017846005
SRP012682	lung	TPM_wTO	50	0.0035061185205554793	SRP012682_lung	311	117840	0.0026322248647916648	0.41359202528304945
SRP012682	muscle	TPM_wTO	50	0.0056593560940850825	SRP012682_muscle	1657	264040	0.006236427208436678	-0.14008184254345288
SRP012682	nerve	TPM_wTO	50	0.007431874483897605	SRP012682_nerve	2031	289701	0.006961869112747316	0.09425144561268278
SRP012682	ovary	TPM_wTO	50	0.0038726719197707737	SRP012682_ovary	346	143912	0.0023984805002148927	0.6912085756961542
SRP012682	pancreas	TPM_wTO	50	8.745335820895523e-4	SRP012682_pancreas	59	54795	0.0010755824552448317	-0.2985324376566349
SRP012682	prostate	TPM_wTO	50	0.002976190476190476	SRP012682_prostate	140	84704	0.0016500872188958558	0.8509245786589325
